 37321|*|M1III       |U|      | | 7.400| | 7.492| 7.441|       0.064| 0.015|         | | | |            |          |          |     |     | | 
 37334|*|O8/O9Ib:    |U|      | | 7.705| | 7.793| 7.751|       0.080| 0.014|         | | | |            |          |          |     |     | |R
 37343| |M1III       |U|SR    |*| 7.398| | 7.524| 7.466|       0.098| 0.019|         | | |P|V383_Pup    |          |          | 7.35| 7.40|V| 
 37345|*|B4III       |U|      | | 5.963| | 6.019| 6.003|       0.058| 0.008|         | | | |            |          |          |     |     | | 
 37354|*|K4/K5III    |U|      | | 7.639| | 7.708| 7.671|       0.039| 0.015|         | | | |            |          |          |     |     | | 
 37366|*|B9          |U|      | | 7.873| | 7.929| 7.898|       0.031| 0.010|         | | | |            |          |          |     |     | | 
 37369|*|M0III       |U|      | | 5.847| | 5.899| 5.860|       0.039| 0.012|         | | | |            |          |          |     |     | | 
 37370|*|M...        |U|      | | 8.221| | 8.314| 8.263|       0.082| 0.019|         | | | |            |          |          |     |     | | 
 37391| |M2III       |U|SR    | | 5.101| | 5.162| 5.134|       0.039| 0.008|         | | | |OV_Cep      |          |          | 5.00| 5.07|V| 
 37415| |F8/G0Ia     |U|SRD   | | 6.660| | 6.905| 6.763|       0.214| 0.032|         | |C| |R_Pup       |          |          | 6.50| 6.71|V|R
 37433|*|M3Ia0-Ia    |R|L     | | 8.757| | 9.403| 8.984|       0.714| 0.099|         | |C| |V384_Pup    |          |          |     |     | |R
 37436|*|K5          |U|SR    | | 8.374| | 8.509| 8.447|       0.100| 0.022|         | | |P|V346_Gem    |          |          |     |     | | 
 37438| |M6e-M7      |U|SRB   | | 8.008| | 8.839| 8.488|       0.680| 0.139|         | |C| |Y_Gem       | 160.00000|          |10.40|12.30|P|R
 37444|*|B4Iab       |U|      | | 7.747| | 7.830| 7.785|       0.057| 0.013|         | | | |            |          |          |     |     | |R
 37455|*|B9          |U|      | | 8.096| | 8.141| 8.115|       0.098| 0.016|         | | | |            |          |          |     |     | | 
 37465|*|M0/M1III    |U|      | | 6.195| | 6.272| 6.231|       0.058| 0.013|         | | | |            |          |          |     |     | | 
 37466|*|Ma          |R|I     | | 8.246| | 8.394| 8.350|       0.079| 0.014|         | | | |            |          |          |     |     | | 
 37471|*|B2II        |U|      | | 8.150| | 8.246| 8.218|       0.079| 0.014|         | | | |            |          |          |     |     | | 
 37508|*|M2III       |U|      | | 5.839| | 5.900| 5.863|       0.050| 0.013|         | | | |            |          |          |     |     | | 
 37514|*|B8V         |U|      | | 6.499| | 6.543| 6.519|       0.029| 0.008|         | | | |            |          |          |     |     | | 
 37521| |M3Sv        |U|SR    | | 5.555| | 5.645| 5.587|       0.079| 0.016|         | | |P|NZ_Gem      |          |          | 5.52| 5.72|V|R
 37524|*|B4V         |U|      | | 6.879| | 6.923| 6.897|       0.043| 0.010|         | | | |            |          |          |     |     | |R
 37533|*|B3V         |U|      | | 6.880| | 6.950| 6.913|       0.051| 0.012|         | |C| |            |          |          |     |     | | 
 37549|*|B7V(p)      |U|      | | 7.210| | 7.261| 7.234|       0.037| 0.010|         | | | |V456_Car    |          |          |     |     | | 
 37555|*|M1III       |U|      | | 8.415| | 8.508| 8.469|       0.069| 0.017|         | | | |V457_Car    |          |          |     |     | | 
 37595|*|K0          |U|SR    | | 7.968| | 8.107| 8.029|       0.112| 0.021|         | | |P|FG_Cam      |          |          |     |     | | 
 37615|*|F2          |U|EA    | | 9.832| |10.371| 9.891|       0.683| 0.091|         | |C|P|CD_Lyn      |          |          |     |     | | 
 37629| |K1III SB    |U|RS    | | 4.375| | 4.448| 4.396|       0.072| 0.008|         | |C| |sig_Gem     |  19.42300|2444677.10| 4.13| 4.29|V|R
 37648| |K5III       |U|      |*| 4.717| | 4.750| 4.731|       0.020| 0.006|         | | | |NSV_03708   |          |          | 4.58|     |V|R
 37649|*|K5III       |U|      | | 7.299| | 7.362| 7.332|       0.044| 0.011|         | | | |            |          |          |     |     | | 
 37659|*|M2III       |U|      | | 7.365| | 7.432| 7.394|       0.048| 0.011|         | | | |            |          |          |     |     | | 
 37675|*|B3Vne       |U|GCAS  | | 6.468| | 6.587| 6.537|       0.126| 0.019|         | |C| |V387_Pup    |          |          |     |     | | 
 37686|*|F8          |U|      | |10.346| |10.594|10.527|       0.205| 0.052|         | | | |            |          |          |     |     | | 
 37695|*|M4III       |U|I     | | 7.514| | 7.666| 7.583|       0.127| 0.023|         | | | |WX_Vol      |          |          |     |     | | 
 37706|*|M...        |U|      | | 7.877| | 7.956| 7.911|       0.058| 0.022|         | | | |            |          |          |     |     | | 
 37707|*|M...        |U|SR    | | 7.195| | 7.659| 7.452|       0.399| 0.115|         | | |P|CE_Lyn      |          |          |     |     | | 
 37743|*|B4/B5III:   |U|      | | 9.952| |10.162|10.088|       0.154| 0.037|         | | | |V388_Pup    |          |          |     |     | |R
 37758|*|A2          |U|I     | | 8.170| | 8.350| 8.234|       0.153| 0.027|         | | | |V389_Pup    |          |          |     |     | |R
 37763| |B8/B9III    |U|      | | 8.289| | 8.354| 8.316|       0.136| 0.023|         | | | |NSV_03725   |          |          | 7.90| 8.20|P| 
 37767|*|M1III       |U|      | | 7.774| | 7.840| 7.808|       0.048| 0.014|         | | | |            |          |          |     |     | | 
 37806|*|F2III/IV    |U|      | | 7.750| | 7.801| 7.776|       0.033| 0.011|         | | | |            |          |          |     |     | | 
 37819| |K4III       |U|      | | 3.704| | 3.735| 3.720|       0.020| 0.007|         | | | |NSV_03723   |          |          | 3.59|     |V|R
 37820|*|G5          |U|      | | 9.871| |10.006| 9.941|       0.092| 0.024|         | | | |            |          |          |     |     | | 
 37850| |M5          |U|SRA   | | 8.775| | 9.173| 9.004|       0.320| 0.074|         | | |P|UX_CMi      | 150.50000|2426735.00|10.20|11.60|P|R
 37915|*|B5V         |U|GCAS  | | 5.824| | 5.932| 5.838|       0.135| 0.014|         | |C| |V392_Pup    |          |          |     |     | | 
 37927|*|A8V         |U|      | | 7.879| | 7.945| 7.916|       0.036| 0.013|         | | |P|V391_Pup    |          |          |     |     | | 
 37946| |M3III       |U|      | | 5.213| | 5.250| 5.230|       0.024| 0.011|         | | | |NSV_03721   |          |          | 5.18| 5.26|V| 
 37961|*|B9          |U|GCAS  | | 7.713| | 8.020| 7.907|       0.303| 0.048|         | |C| |FF_Cam      |          |          |     |     | | 
 37973|*|M...        |U|SR    | | 7.934| | 8.075| 8.016|       0.122| 0.018|         | | |P|CH_Lyn      |          |          |     |     | | 
 37975|*|A2...       |U|      | | 6.783| | 6.837| 6.801|       0.037| 0.009|         | | |G|            |          |          |     |     | | 
 37985|*|K7III       |U|SR    | | 7.710| | 7.822| 7.777|       0.091| 0.019|         | | |P|V394_Pup    |          |          |     |     | | 
 37999|*|K0          |U|SR    | | 8.700| | 8.865| 8.792|       0.127| 0.035|         | | |P|CI_Lyn      |          |          |     |     | | 
 38003| |K0          |U|L:    | | 7.746| | 7.978| 7.890|       0.215| 0.058|         | | |P|BM_Lyn      |          |          | 8.30| 8.90|P|R
 38016| |M0III       |U|      | | 5.223| | 5.262| 5.234|       0.036| 0.006|         | | | |NSV_03729   |          |          | 5.14| 5.22|V| 
 38024|*|A5          |U|      | | 9.170| | 9.320| 9.214|       0.119| 0.038|         | | | |            |          |          |     |     | | 
 38031| |K3Iab/b     |U|SRD   | | 6.393| | 6.566| 6.492|       0.145| 0.020|         | |C| |QY_Pup      |          |          | 6.24| 6.71|P|R
 38037| |K5II/III    |U|      | | 6.466| | 6.510| 6.483|       0.033| 0.008|         | | | |NSV_03741   |          |          | 6.41| 6.59|V| 
 38070| |B1IV:nne    |U|EA:   |*| 4.427| | 4.463| 4.443|       0.021| 0.006|         | | | |omi_Pup     |          |          | 4.46| 4.51|V|R
 38074| |M2III       |U|CST   | | 6.171| | 6.224| 6.200|       0.036| 0.009|         | | | |T_Pup       |          |          | 6.14| 0.00|V| 
 38124| |C3II        |U|SRB   | | 8.743| | 9.013| 8.843|       0.227| 0.058|         | | | |W_CMi       |  95.00000|          | 8.72| 9.04|V|R
 38128|*|M2III       |U|      | | 7.585| | 7.676| 7.630|       0.065| 0.014|         | | | |            |          |          |     |     | | 
 38138|*|F2          |U|      | | 7.504| | 7.575| 7.545|       0.059| 0.016|         | | | |            |          |          |     |     | | 
 38146|*|G2          |U|      | | 5.443| | 5.483| 5.455|       0.038| 0.007|         | | | |            |          |          |     |     | |R
 38155|*|K5          |U|L     | | 8.788| | 8.988| 8.870|       0.192| 0.034|         | |C| |V396_Pup    |          |          |     |     | | 
 38170|*|G6Ia        |U|      | | 3.498| | 3.553| 3.511|       0.027| 0.005|         | | | |            |          |          |     |     | |R
 38173|*|A0Ia(p)     |U|      | | 7.796| | 7.907| 7.832|       0.091| 0.015|         | | | |V398_Pup    |          |          |     |     | |R
 38200|*|M0III       |U|      | | 5.683| | 5.725| 5.705|       0.031| 0.007|         | | | |            |          |          |     |     | | 
 38203|*|A1V         |U|      | | 7.300| | 7.380| 7.317|       0.081| 0.013|         | | | |            |          |          |     |     | | 
 38206|*|K5III       |U|      | | 6.422| | 6.479| 6.449|       0.048| 0.009|         | | | |            |          |          |     |     | | 
 38217|*|S           |U|      | | 7.936| | 8.016| 7.982|       0.063| 0.015|         | | | |            |          |          |     |     | |R
 38242|*|R8          |U|I     | | 9.530| | 9.970| 9.694|       0.390| 0.104|         | | |D|V767_Mon    |          |          |     |     | | 
 38257|*|M0          |U|L     | | 6.812| | 6.944| 6.903|       0.116| 0.018|         | | | |CK_Lyn      |          |          |     |     | | 
 38292|*|G6III       |U|      | | 6.601| | 6.654| 6.614|       0.049| 0.008|         | | | |            |          |          |     |     | | 
 38326|*|M0          |U|      | | 8.414| | 8.524| 8.467|       0.072| 0.018|         | | | |V400_Pup    |          |          |     |     | | 
 38386|*|K2/K3III:   |U|      | | 8.476| | 8.568| 8.523|       0.056| 0.014|         | | | |            |          |          |     |     | | 
 38432|*|            |U|      | |11.230| |11.660|11.392|       0.343| 0.070|         | | |P|            |          |          |     |     | | 
 38439|*|B2/B3V:nn   |U|      | | 9.009| | 9.123| 9.069|       0.068| 0.022|         | | | |V403_Pup    |          |          |     |     | |R
 38466|*|B5V         |U|      | | 8.900| | 8.994| 8.937|       0.071| 0.018|         | | | |            |          |          |     |     | | 
 38502| |S6,2        |U|L     | | 7.447| | 7.672| 7.532|       0.232| 0.042|         | |C|P|NQ_Pup      |          |          | 7.55| 7.68|V|R
 38551|*|B6V         |U|      | | 6.906| | 6.953| 6.929|       0.034| 0.010|         | |C| |            |          |          |     |     | | 
 38580| |M5/M6III    |U|LB:   | | 6.526| | 6.909| 6.742|       0.324| 0.050|         | |C| |OR_Pup      |          |          | 6.85| 7.10|V| 
 38581|*|A0          |U|      | | 8.088| | 8.151| 8.100|       0.063| 0.016|         | | | |            |          |          |     |     | | 
 38591|*|M1III       |U|      | | 6.930| | 6.992| 6.965|       0.039| 0.009|         | | | |            |          |          |     |     | | 
 38601|*|M1III:      |U|      | | 6.899| | 6.946| 6.927|       0.036| 0.010|         | | | |            |          |          |     |     | | 
 38620|*|K2          |U|      | | 7.951| | 8.028| 7.986|       0.050| 0.016|         | | | |            |          |          |     |     | | 
 38728|*|C...        |U|      | |10.240| |10.416|10.319|       0.174| 0.048|         | | | |V768_Mon    |          |          |     |     | | 
 38738|*|M2          |U|I     | | 8.484| | 8.828| 8.724|       0.300| 0.053|         | | | |CM_Lyn      |          |          |     |     | | 
 38787|*|C5II        |U|L     | | 7.392| | 8.153| 7.631|       0.656| 0.109|         | |C|P|V406_Pup    |          |          |     |     | |R
 38792| |M5/M6III    |U|LB:   | | 5.946| | 6.324| 6.119|       0.332| 0.051|         | | | |PX_Pup      |          |          | 6.25| 6.67|V| 
 38807|*|K5          |U|SR    | | 7.798| | 7.894| 7.830|       0.092| 0.027|         | | |P|BS_CMi      |          |          |     |     | | 
 38808|*|K1IIICNIV/Vp|U|      | | 7.288| | 7.343| 7.314|       0.035| 0.011|         | | | |            |          |          |     |     | | 
 38810|*|M...        |U|      | | 7.818| | 7.911| 7.862|       0.064| 0.021|         | | | |            |          |          |     |     | | 
 38834| |M0III       |U|L     | | 6.647| | 7.171| 7.009|       0.510| 0.083|         | |C|P|V341_Car    |          |          | 6.20| 7.10|V|R
 38840|*|K2          |U|      | | 8.460| | 8.530| 8.491|       0.048| 0.016|         | | | |            |          |          |     |     | | 
 38855|*|B2V(ne)     |U|GCAS  | | 7.685| | 7.797| 7.757|       0.099| 0.025|         | | | |BT_CMi      |          |          |     |     | | 
 38923|*|M2Ia/ab     |U|SR    | | 6.821| | 7.462| 7.235|       0.694| 0.096|         | |C| |V407_Pup    |          |          |     |     | | 
 38945| |A0V         |U|EA    |*| 6.405| | 6.506| 6.420|       0.122| 0.023|         | | |P|BU_CMi      |          |          | 6.42| 6.60|V|R
 38971|*|K5          |U|      | | 8.876| | 9.001| 8.945|       0.090| 0.019|         | | | |FI_Cam      |          |          |     |     | | 
 38994| |B2IVnpe     |U|GCAS  |*| 5.685| | 5.805| 5.762|       0.105| 0.020|         | | | |V374_Car    |          |          | 5.72| 5.84|V|R
 39004|*|B...        |U|      | | 9.479| | 9.601| 9.541|       0.079| 0.024|         | | | |            |          |          |     |     | | 
 39020|*|B2/B3III    |U|      | | 9.205| | 9.355| 9.299|       0.116| 0.019|         | |C| |V408_Pup    |          |          |     |     | | 
 39057|*|M2III:      |U|      | | 7.336| | 7.399| 7.367|       0.049| 0.014|         | | | |            |          |          |     |     | | 
 39070|*|M0II        |U|L     | | 5.206| | 5.306| 5.263|       0.071| 0.018|         | |C| |V460_Car    |          |          |     |     | |R
 39090|*|M1III       |U|      | | 8.382| | 8.473| 8.432|       0.048| 0.016|         | | |P|V409_Pup    |          |          |     |     | | 
 39128|*|M           |U|SR    | | 8.285| | 8.625| 8.455|       0.284| 0.044|         | | |P|V411_Pup    |          |          |     |     | | 
 39131|*|K5          |U|      | | 8.743| | 8.856| 8.793|       0.081| 0.019|         | | | |V412_Pup    |          |          |     |     | | 
